screen_name,date,tweet,likes,retweets 
TheAroraReport,2018-08-28 16:11:19,AMD BEAT AMAZON BUT NOW A SHOOTING STAR IS IN THE WAY $AMD $AMZN $NVDA $AMAT $INTC $SMH $SOXX $MU $LRCX $AVGO $IWM $QQQ $SPY $DJIA https://t.co/5sN8TCBUWM,1,0
TheAroraReport,2018-08-28 14:11:38,AMD BEAT AMAZON BUT NOW A SHOOTING STAR IS IN THE WAY $AMD $AMZN $NVDA $AMAT $INTC $SMH $SOXX $MU $LRCX $AVGO $IWM $QQQ $SPY $DJIA https://t.co/3lNGQIb5ZO,0,0
TheAroraReport,2018-08-28 14:10:59,#AMD BEAT AMAZON BUT NOW A SHOOTING STAR IS IN THE WAY $AMD $#AMZN $#NVDA $… https://t.co/sab3GPDxFw #stockmarket,0,0
TheAroraReport,2018-08-28 14:10:57,AMD BEAT AMAZON BUT NOW A SHOOTING STAR IS IN THE WAY $AMD $AMZN $NVDA $AMAT $INTC $SMH $SOXX $MU $LRCX $AVGO $IWM $QQQ $SPY $DJIA https://t.co/5sN8TCBUWM,0,0
TheAroraReport,2018-08-28 13:49:57,HERE IS HOW TO BECOME A MARIJUANA MULTIMILLIONAIRE CAREFULLY $TLRY $CRON $CGC $STZ $DEO $ACBFF $NEPT $MJ $ZGNX $GWPH $ZYNE $SMG https://t.co/p4BHtkOeSn,3,0
TheAroraReport,2018-08-28 13:48:45,HERE IS HOW TO BECOME A MARIJUANA MULTIMILLIONAIRE CAREFULLY $TLRY $CRON $CGC $STZ $DEO $ACBFF $NEPT $MJ $ZGNX $GWPH $ZYNE $SMG https://t.co/1DqmKZrDZs,0,0
TheAroraReport,2018-08-28 10:44:10,"STOP MISSING OUT ON THE WEALTH PAID SUBSCRIBERS ARE GENERATING, ACT NOW BEFORE THE PRICE INCREASE  $AMD $AMZN $TLRY $CGC $CRON $SPY $Aapl $GLD  https://t.co/jqkofturGx",0,0
TheAroraReport,2018-08-28 10:39:13,HERE IS HOW TO REALLY BECOME A MARIJUANA MULTIMILLIONAIRE CAREFULLY $TLRY $CRON CGC$STZ $DEO $ACBFF $APHQF $NEPT $MJ $ZGNX $GWPH $ZYNE $SMG $SPY $QQQ $IWM $NDAQ https://t.co/1DqmKZrDZs,3,1
TheAroraReport,2018-08-27 21:41:39,"STOP MISSING OUT ON THE WEALTH PAID SUBSCRIBERS ARE GENERATING, ACT NOW BEFORE THE PRICE INCREASE https://t.co/jqkofturGx",0,0
TheAroraReport,2018-08-27 21:41:24,HERE IS HOW TO REALLY BECOME A MARIJUANA MULTIMILLIONAIRE CAREFULLY $TLRY $CRON CGC$STZ $DEO $ACBFF $APHQF $NEPT $MJ $ZGNX $GWPH $ZYNE $SMG $SPY $QQQ $IWM $NDAQ https://t.co/1DqmKZrDZs,1,0
TheAroraReport,2018-08-27 21:41:21,HERE IS HOW TO REALLY BECOME A MARIJUANA MULTIMILLIONAIRE CAREFULLY $TLRY $CRON CGC$STZ $DEO $ACBFF $APHQF $NEPT $MJ $ZGNX $GWPH $ZYNE $SMG $SPY $QQQ $IWM $NDAQ https://t.co/1DqmKZrDZs,4,2
TheAroraReport,2018-08-27 17:20:37,HERE IS HOW TO REALLY BECOME A MARIJUANA MULTIMILLIONAIRE CAREFULLY $#TLRY $… https://t.co/L3xZ4Ue9Lj #stockmarket,0,0
TheAroraReport,2018-08-27 00:43:53,"Now for over 30 years, the best way  for me to reach the tranquil meditative state has been to walk to my boat in the backyard and go on the lake at the twilight time. A beautiful evening today! https://t.co/9RkwbhiCHA",9,0
TheAroraReport,2018-08-26 17:01:56,John https://t.co/jM3YLSnv01,0,0
TheAroraReport,2018-08-26 17:01:53,FORGET TESLA DRAMA AND FOCUS ON THESE ZONES TO MAKE MONEY $TSLA $NVDA $FB $AAPL $AMZN $AMD https://t.co/eWcRvrIl1e,0,0
TheAroraReport,2018-08-26 15:50:48,"STOP MISSING OUT ON THE WEALTH PAID SUBSCRIBERS ARE GENERATING, ACT NOW BEFORE… https://t.co/WAkM0OQYTv #stockmarket",0,0
TheAroraReport,2018-08-26 12:44:55,"A sad day as John McCain passes. He showed remarkable courage, honor and utmost integrity. A  life well lived. He set the standard for all to follow. https://t.co/woKNzkAQCK",1,0
TheAroraReport,2018-08-26 11:50:49,THE DOG OF THE FAANGS STRATEGY MADE APPLE A WINNER $AAPL $NFLX $AMZN $FB $GOOG $GOOGL https://t.co/r1J31zFRPW,0,0
TheAroraReport,2018-08-25 18:37:41,INVESTORS SHOULD TRAIN THEIR SIGHTS ON HOW COHEN AND MANAFORT COULD AFFECT THE MIDTERM ELECTIONS $FB $AMD $SPY $AMZN $MSFT $CGC $NVDA $INTC $MU $CRON $TLRY https://t.co/erfJjwvRoH,0,0
TheAroraReport,2018-08-25 15:13:46,"WEEKLY MARKET DIGEST: STOCKS, GOLD AND OIL MOVE ON POWELL SPEECH: SENTIMENT… https://t.co/oeKqakRHEP #stockmarket",0,0
TheAroraReport,2018-08-25 14:19:36,AMD RANKS NUMBER ONE OVERTHROWING AMAZON BUT CAN IT BECOME A 10 BAGGER LIKE NVIDIA $AMD $AMZN $NVDA $AAPL $NFLX $BABA $INTC $MSFT $FB $TSLA $GOOG $GOOGL https://t.co/whtyUiI6Jc,3,0
TheAroraReport,2018-08-24 15:33:29,#AMD RANKS NUMBER ONE OVERTHROWING AMAZON BUT CAN IT BECOME A 10 BAGGER LIKE… https://t.co/vI2vDj6nCn #stockmarket,1,0
TheAroraReport,2018-08-24 15:21:08,AMD RANKS NUMBER ONE OVERTHROWING AMAZON BUT CAN IT BECOME A 10 BAGGER LIKE NVIDIA $AMD $AMZN $NVDA $AAPL $NFLX $BABA $INTC $MSFT $FB $TSLA $GOOG $GOOGL https://t.co/Wbp7Xlb9MJ,0,0
TheAroraReport,2018-08-24 15:19:02,AMD RANKS NUMBER ONE OVERTHROWING AMAZON BUT CAN IT BECOME A 10 BAGGER LIKE NVIDIA $AMD $AMZN $NVDA $AAPL $NFLX $BABA $INTC $MSFT $FB $TSLA $GOOG $GOOGL https://t.co/whtyUiI6Jc,0,0
TheAroraReport,2018-08-22 18:04:20,@shanemoses14 We do not show a subscription under your name. Please write to support@thearorareport.com and include the email address used to subscribe.,0,0
TheAroraReport,2018-08-22 14:58:59,INVESTORS SHOULD TRAIN THEIR SIGHTS ON HOW COHEN AND MANAFORT COULD AFFECT THE MIDTERM ELECTIONS $FB $AMD $SPY $AMZN $MSFT $CGC $NVDA $INTC $MU $CRON $TLRY https://t.co/TCTVszdW01,0,0
TheAroraReport,2018-08-22 14:57:42,INVESTORS SHOULD TRAIN THEIR SIGHTS ON HOW COHEN AND MANAFORT COULD AFFECT THE MIDTERM ELECTIONS $FB $AMD $SPY $AMZN $MSFT $CGC $NVDA $INTC $MU $CRON $TLRY https://t.co/erfJjwvRoH,1,0
TheAroraReport,2018-08-22 14:56:18,INVESTORS SHOULD TRAIN THEIR SIGHTS ON HOW COHEN AND MANAFORT COULD AFFECT THE… https://t.co/lkJBjkZCAl #stockmarket,0,0
TheAroraReport,2018-08-21 15:15:01,THE DOG OF THE FAANGS STRATEGY MADE APPLE A WINNER $AAPL $NFLX $AMZN $FB $GOOG $GOOGL https://t.co/zgA4GK2MtG,0,0
TheAroraReport,2018-08-21 15:14:07,THE DOG OF THE FAANGS STRATEGY MADE APPLE A WINNER $AAPL $NFLX $AMZN $FB $GOOG $GOOGL https://t.co/r1J31zFRPW,0,0
TheAroraReport,2018-08-21 15:13:40,THE DOG OF THE FAANGS STRATEGY MADE APPLE A WINNER $#AAPL $#NFLX $#AMZN $#FB $… https://t.co/JxhRTIDB36 #stockmarket,0,0
TheAroraReport,2018-08-20 21:39:08,FORGET TESLA DRAMA AND FOCUS ON THESE ZONES TO MAKE MONEY $TSLA $NVDA $FB $AAPL $AMZN $AMD https://t.co/eWcRvrIl1e,1,0
TheAroraReport,2018-08-20 14:56:25,FORGET TESLA DRAMA AND FOCUS ON THESE ZONES TO MAKE MONEY $TSLA $NVDA $FB $AAPL $AMZN $AMD https://t.co/eWcRvrIl1e,0,0
TheAroraReport,2018-08-20 14:52:47,FORGET TESLA DRAMA AND FOCUS ON THESE ZONES TO MAKE MONEY $#TSLA $#NVDA $#FB $… https://t.co/7DkQuHbhuh #stockmarket,0,0
TheAroraReport,2018-08-19 23:17:13,THE BIGGEST RISK TO THE STOCK MARKET IS A POTENTIAL CONTAGION 14 TIMES BIGGER THAN TURKEY $SPY $ASHR $FXI $CNH $TUR $AMZN $AAPL $FB $GOOG $GOOGL https://t.co/2r6uDaeyMe,1,0
TheAroraReport,2018-08-19 23:16:57,"WEEKLY MARKET DIGEST: KNOW THE TIEBREAKERS FOR THE STOCK MARKET, GOLD AND SILVER CRUSHED $DIA $GLD $QQQ $SLV $SPY $TBT $USO https://t.co/fx1fLgoXo8",0,0
TheAroraReport,2018-08-18 13:02:31,11 MARIJUANA STOCKS’ MONEY FLOWS SHOW WHICH ARE INVESTOR FAVORITES $CGC $STZ $ACBFF $CRON $NEPT $TLRY $GWPH $SMG $ZGNX $ZYNE $MJ https://t.co/ubLeavqSeE,1,0
TheAroraReport,2018-08-18 13:02:12,THREE ‘TIEBREAKERS’ THAT WILL DETERMINE IF STOCK MARKET BULLS OR BEARS ARE RIGHT $TSLA $AMAT $NVDA $AAPL $AMZN $FB $MU $INTC $NFLX $MSFT $GOOG $WMT https://t.co/N90QTPCGLM,4,0
TheAroraReport,2018-08-18 11:41:25,THREE ‘TIEBREAKERS’ THAT WILL DETERMINE IF STOCK MARKET BULLS OR BEARS ARE… https://t.co/eLOpIMpU9O #stockmarket,0,0
TheAroraReport,2018-08-17 15:30:56,11 MARIJUANA STOCKS’ MONEY FLOWS SHOW WHICH ARE INVESTOR FAVORITES $CGC $STZ $ACBFF $CRON $NEPT $TLRY $GWPH $SMG $ZGNX $ZYNE $MJ https://t.co/pEziNSOcaF,1,0
TheAroraReport,2018-08-17 15:27:10,"WEEKLY MARKET DIGEST: KNOW THE TIEBREAKERS FOR THE STOCK MARKET, GOLD AND SILVER CRUSHED $DIA $GLD $QQQ $SLV $SPY $TBT $USO https://t.co/Pc833B50m2",0,0
TheAroraReport,2018-08-17 15:25:46,"WEEKLY MARKET DIGEST: KNOW THE TIEBREAKERS FOR THE STOCK MARKET, GOLD AND SILVER CRUSHED $DIA $GLD $QQQ $SLV $SPY $TBT $USO https://t.co/fx1fLg7mwA",0,0
TheAroraReport,2018-08-17 15:18:40,WEEKLY MARKET DIGEST: blank $#DIA $#GLD $#QQQ $#SLV $#SPY $#TBT $#USO https://t.co/19jpdoaOWQ #stockmarket #0 #btcx,0,0
TheAroraReport,2018-08-17 02:11:29,"Prime Minister Atal BeharI Vajpayee -- an example of a life well lived. A great personal loss today. Loved his poetry, ideals, honesty and pragmatism. He was my hero. https://t.co/Af8AM3zzBy",7,1
TheAroraReport,2018-08-16 15:27:32,11 MARIJUANA STOCKS’ MONEY FLOWS SHOW WHICH ARE INVESTOR FAVORITES $#CGC $#STZ… https://t.co/d1VPu3AHhQ #stockmarket,2,0
TheAroraReport,2018-08-16 02:47:38,THE BIGGEST RISK TO THE STOCK MARKET IS A POTENTIAL CONTAGION 14 TIMES BIGGER THAN TURKEY $SPY $ASHR $FXI $CNH $TUR $AMZN $AAPL $FB $GOOG $GOOGL https://t.co/2r6uDaeyMe,1,1
TheAroraReport,2018-08-15 17:39:44,UNITED THERAPEUTICS BUYOUT NOT LIKELY IN THE NEAR TERM AND RISK IS INCREASING… https://t.co/KkI1699GpS #stockmarket,0,0
TheAroraReport,2018-08-15 14:30:34,THE BIGGEST RISK TO THE STOCK MARKET IS A POTENTIAL CONTAGION 14 TIMES BIGGER THAN TURKEY $SPY $ASHR $FXI $CNH $TUR $AMZN $AAPL $FB $GOOG $GOOGL https://t.co/tPebdJRFzh,0,0
TheAroraReport,2018-08-15 14:29:23,THE BIGGEST RISK TO THE STOCK MARKET IS A POTENTIAL CONTAGION 14 TIMES BIGGER THAN TURKEY $SPY $ASHR $FXI $CNH $TUR $AMZN $AAPL $FB $GOOG $GOOGL https://t.co/2r6uDaeyMe,0,0
TheAroraReport,2018-08-15 14:27:18,THE BIGGEST RISK TO THE STOCK MARKET IS A POTENTIAL CONTAGION 14 TIMES BIGGER… https://t.co/0o4RknQr24 #stockmarket,0,0
TheAroraReport,2018-08-15 01:07:09,THE GREATEST LEAP IN GRAPHICS FROM NVIDIA IN 12 YEARS BUT WHAT ABOUT THE STOCK $NVDA $AMD $INTC $SMH $MU https://t.co/r6Grgg9FBQ,0,0
TheAroraReport,2018-08-14 15:17:11,THE GREATEST LEAP IN GRAPHICS FROM NVIDIA IN 12 YEARS BUT WHAT ABOUT THE STOCK… https://t.co/leLVMRjzVn #stockmarket,1,0
TheAroraReport,2018-08-14 14:54:03,THE GREATEST LEAP IN GRAPHICS FROM NVIDIA IN 12 YEARS BUT WHAT ABOUT THE STOCK $NVDA $AMD $INTC $SMH $MU https://t.co/SHdivrweti,0,0
TheAroraReport,2018-08-14 14:52:39,THE GREATEST LEAP IN GRAPHICS FROM NVIDIA IN 12 YEARS BUT WHAT ABOUT THE STOCK $NVDA $AMD $INTC $SMH $MU https://t.co/r6Grgg9FBQ,0,0
TheAroraReport,2018-08-13 02:14:24,THIS CHART SHOWS THE MARKET IS AT A CRITICAL JUNCTURE $SPY $AMZN $AAPL $FB $GOOG $AMD $GOOGL $DJIA $QQQ $IWM https://t.co/jeyyooEP7b,0,0
TheAroraReport,2018-08-10 15:03:19,WEEKLY MARKET DIGEST: AGGRESSIVE SELLING IN STOCKS DUE TO FALL IN TURKISH LIRA… https://t.co/W5cxp64adB #stockmarket,0,0
TheAroraReport,2018-08-09 21:58:33,WHY IS DROPBOX FALLING AFTER INITIALLY SPIKING ON BETTER THAN EXPECTED EARNINGS? $DBX $MSFT $GOOG $BOX https://t.co/apldf7ZdtT,0,0
TheAroraReport,2018-08-09 21:41:15,WHY IS DROPBOX FALLING AFTER INITIALLY SPIKING ON BETTER THAN EXPECTED… https://t.co/amo3CZumSo #stockmarket,0,0
TheAroraReport,2018-08-09 17:52:57,THIS CHART SHOWS THE MARKET IS AT A CRITICAL JUNCTURE $SPY $AMZN $AAPL $FB $GOOG $AMD $GOOGL $DJIA $QQQ $IWM https://t.co/jeyyooEP7b,0,0
TheAroraReport,2018-08-09 14:58:17,THIS CHART SHOWS THE MARKET IS AT A CRITICAL JUNCTURE $SPY $AMZN $AAPL $FB $GOOG $AMD $GOOGL $DJIA $QQQ $IWM https://t.co/iJZ3Ej7YdU,0,0
TheAroraReport,2018-08-09 14:58:13,THIS CHART SHOWS THE MARKET IS AT A CRITICAL JUNCTURE $#SPY $#AMZN $#AAPL $#FB… https://t.co/O0RXWPXmwF #stockmarket,0,0
TheAroraReport,2018-08-09 14:57:20,THIS CHART SHOWS THE MARKET IS AT A CRITICAL JUNCTURE $SPY $AMZN $AAPL $FB $GOOG $AMD $GOOGL $DJIA $QQQ $IWM https://t.co/jeyyooEP7b,0,0
TheAroraReport,2018-08-08 23:58:00,THE LEGAL INSIDE INFORMATION THAT CAN HELP YOU TRADE TESLA $TSLA https://t.co/grpa5bgfvt,0,0
TheAroraReport,2018-08-08 17:25:23,THE LEGAL INSIDE INFORMATION THAT CAN HELP YOU TRADE TESLA $#TSLA https://t.co/oqiAdjhxWE #stockmarket #0,0,0
TheAroraReport,2018-08-08 17:24:23,THE LEGAL INSIDE INFORMATION THAT CAN HELP YOU TRADE TESLA $TSLA https://t.co/grpa5bgfvt,1,0
TheAroraReport,2018-08-08 16:39:23,THE LATEST X-RAY OF 11 POPULAR TECH STOCKS — GOOGLE AND APPLE ASCEND BUT MOMO LOVES AMAZON  $FB $AAPL $AMZN $NFLX $GOOG $AMD $BABA $INTC $NVDA $TSLA $MSFT https://t.co/n1ZEwZtSSW,0,0
TheAroraReport,2018-08-07 16:29:45,THE LATEST X-RAY OF 11 POPULAR TECH STOCKS — GOOGLE AND APPLE ASCEND BUT MOMO… https://t.co/UFsFlFIRCK #stockmarket,0,0
TheAroraReport,2018-08-07 16:12:56,THE LATEST X-RAY OF 11 POPULAR TECH STOCKS — GOOGLE AND APPLE ASCEND BUT MOMO LOVES AMAZON  $FB $AAPL $AMZN $NFLX $GOOG $AMD $BABA $INTC https://t.co/lLVhd0wemE,0,0
TheAroraReport,2018-08-07 16:11:55,THE LATEST X-RAY OF 11 POPULAR TECH STOCKS — GOOGLE AND APPLE ASCEND BUT MOMO LOVES AMAZON $FB $AAPL $AMZN $NFLX $GOOG $AMD $BABA $INTC https://t.co/n1ZEwZtSSW,0,0
TheAroraReport,2018-08-06 15:04:47,BUFFETT TELLS HOW TO SAVE ON INSURANCE AND JEWELRY BUT WHAT ARE THE TAKEAWAYS FROM THIS EYE OPENING CHART? $AAPL $AMZN $FB $BRK.A $BRK.B $SPY https://t.co/ceFbP2MHwa,0,0
TheAroraReport,2018-08-06 15:03:41,BUFFETT TELLS HOW TO SAVE ON INSURANCE AND JEWELRY BUT WHAT ARE THE TAKEAWAYS FROM THIS EYE OPENING CHART? $AAPL $AMZN $FB $BRK.A $BRK.B $SPY https://t.co/mSfZy2hPqa,0,0
TheAroraReport,2018-08-06 15:03:10,BUFFETT TELLS HOW TO SAVE ON INSURANCE AND JEWELRY BUT WHAT ARE THE TAKEAWAYS… https://t.co/HVsd0OUN1T #stockmarket,1,0
TheAroraReport,2018-08-06 00:52:27,We had a wonderfull time at the Friendship Day gathering. Thank you friends.,0,0
TheAroraReport,2018-08-05 12:31:36,WEEKLY MARKET DIGEST: A RARE SHORT CALL BY A BIG BANK ON FAANG STOCKS $DIA $GLD $QQQ $SLV $SPY $TBT $USO https://t.co/suhCQShvTG,1,0
TheAroraReport,2018-08-05 12:23:57,WEEKLY MARKET DIGEST: A RARE SHORT CALL BY A BIG BANK ON FAANG STOCKS $#DIA $… https://t.co/hph5wkV9aM #stockmarket,0,0
TheAroraReport,2018-08-03 01:08:08,Chinese market is down 29% in dollar terms. Could the same happen to the U. S. stock market? $QQQ $AAPL $SPY $AMZN $FB $GOOG $GOOGL $AMD  https://t.co/DFcxbq3bvX,0,0
TheAroraReport,2018-08-02 17:56:03,PRUDENT INVESTORS PAY ATTENTION TO THE MOST IMPORTANT TRADE WAR CHART $#ASHR $… https://t.co/7qELsxZftI #stockmarket,0,0
TheAroraReport,2018-08-02 17:30:11,PRUDENT INVESTORS PAY ATTENTION TO THE MOST IMPORTANT TRADE WAR CHART $ASHR $AAPL $AMZN $FB $BA $CAT $GOOG $SPY $QQQ $IWM https://t.co/xbNiywx2EE,0,0
TheAroraReport,2018-08-02 17:29:16,PRUDENT INVESTORS PAY ATTENTION TO THE MOST IMPORTANT TRADE WAR CHART $ASHR $AAPL $AMZN $FB $BA $CAT $GOOG $SPY $QQQ $IWM https://t.co/0FfSAGPM67,2,0
TheAroraReport,2018-08-02 15:25:13,TAKE PROFITS AND RAISE STOPS ON SONOS $SONO https://t.co/errGm8v4dR,0,0
TheAroraReport,2018-08-02 14:28:10,"DEMAND FOR SONOS LESS THAN EXPECTED, TIGHT STOPS ARE EXTREMELY IMPORTANT $SONO https://t.co/dGTF7rB3ZD",0,0
TheAroraReport,2018-08-02 14:27:08,"DEMAND FOR SONOS LESS THAN EXPECTED, TIGHT STOPS ARE EXTREMELY IMPORTANT $#SONO https://t.co/pfBEpwj0T1 #stockmarket",0,0
TheAroraReport,2018-08-02 02:11:13,APPLE TO TRILLION DOLLARS AT $203.45 AND THEN TO $250 AS IT TRANSITIONS TO OS OF LIFE $AAPL $FB $AMZN $NFLX $GOOG $GOOGL $TWTR https://t.co/UMMY8VsQRs,0,0
TheAroraReport,2018-08-01 14:58:31,APPLE TO TRILLION DOLLARS AT $203.45 AND THEN TO $250 AS IT TRANSITIONS TO OS OF LIFE $AAPL $FB $AMZN $NFLX $GOOG $GOOGL $TWTR https://t.co/IL9qIcTeng https://t.co/IL9qIcTeng,0,0
TheAroraReport,2018-08-01 14:58:24,APPLE TO TRILLION DOLLARS AT $203.45 AND THEN TO $250 AS IT TRANSITIONS TO OS OF LIFE $AAPL $FB $AMZN $NFLX $GOOG $GOOGL $TWTR https://t.co/IL9qIcTeng,0,0
TheAroraReport,2018-08-01 14:56:45,APPLE TO TRILLION DOLLARS AT $203.45 AND THEN TO $250 AS IT TRANSITIONS TO OS OF LIFE $AAPL $FB $AMZN $NFLX $GOOG $GOOGL $TWTR https://t.co/UMMY8VsQRs,1,0
TheAroraReport,2018-08-01 14:56:04,APPLE TO TRILLION DOLLARS AT $203.45 AND THEN TO $250 AS IT TRANSITIONS TO OS… https://t.co/wXbXETbIRM #stockmarket,0,0
TheAroraReport,2018-07-31 17:40:25,PRUDENT INVESTORS MUST UNDERSTAND THIS ONE THING BEFORE MAKING BUY OR SELL… https://t.co/jWBxPCTZev #stockmarket,2,0
TheAroraReport,2018-07-31 17:18:25,PRUDENT INVESTORS MUST UNDERSTAND THIS ONE THING BEFORE MAKING BUY OR SELL DECISIONS IN THIS MARKET $AAPL $FDN $FB $AMZN $NFLX $GOOG $CRM $PYPL $TWTR $SNAP $AMTD https://t.co/COFvkwmmJ8 https://t.co/COFvkwmmJ8,1,0
TheAroraReport,2018-07-31 17:18:18,PRUDENT INVESTORS MUST UNDERSTAND THIS ONE THING BEFORE MAKING BUY OR SELL DECISIONS IN THIS MARKET $AAPL $FDN $FB $AMZN $NFLX $GOOG $CRM $PYPL $TWTR $SNAP $AMTD https://t.co/COFvkwmmJ8,1,0
TheAroraReport,2018-07-31 17:14:11,HERE’S HOW STOCK MARKET INVESTORS CAN CONTROL THEIR EMOTIONS $AAPL $FDN $FB $AMZN $NFLX $GOOG $CRM $PYPL $TWTR $SNAP $AMTD $ETFC $SPX $SPY $NDAQ $QQQ https://t.co/B4pUYU3sc2,0,0
TheAroraReport,2018-07-31 00:46:49,HOW LOW WILL FACEBOOK’S STOCK FALL BEFORE IT REBOUNDS TO MORE THAN $300? $FB $QQQ $AMZN $AAPL $GOOG $NFLX $MSFT $GOOGL https://t.co/WlaXyKVoMe https://t.co/WlaXyKVoMe,1,0
TheAroraReport,2018-07-31 00:46:35,HOW LOW WILL FACEBOOK’S STOCK FALL BEFORE IT REBOUNDS TO MORE THAN $300? $FB $QQQ $AMZN $AAPL $GOOG $NFLX $MSFT $GOOGL https://t.co/WlaXyKVoMe,0,0
TheAroraReport,2018-07-30 15:57:00,"TYSON BUBBLE BUSTING, TAKE MORE PARTIAL PROFITS ON FURTHER DIP $#TSN https://t.co/5p1gryhX0z #stockmarket #0",0,0
TheAroraReport,2018-07-30 15:36:04,"TYSON BUBBLE BUSTING, TAKE MORE PARTIAL PROFITS ON FURTHER DIP $TSN https://t.co/MGDyHoH5Sh",0,0
TheAroraReport,2018-07-30 03:40:14,AMAZON INVESTORS: FORGET THE HEADLINES AND FOCUS ON THIS ONE THING $AMZN $AAPL $NFLX $FB $NVDA $MSFT $GOOG $GOOGL https://t.co/JRUtPhLl5o,2,0
TheAroraReport,2018-07-28 11:43:19,AMAZON INVESTORS: FORGET THE HEADLINES AND FOCUS ON THIS ONE THING $#AMZN $… https://t.co/xUNQZCTevc #stockmarket,0,0
TheAroraReport,2018-07-27 19:13:44,"Retweeted Bill Douglas (@billdouglas):

Bill Douglas Chronicle now published ! https://t.co/oEGUhZZTaj Stories via @JerryBanfield @Gvacci @TheAroraReport https://t.co/oEGUhZZTaj",0,0
TheAroraReport,2018-07-27 15:35:19,WEEKLY MARKET DIGEST: FASTEST GROWTH IN FOUR YEARS BUT DO NOT EXPECT IT TO CONTINUE $DIA $GLD $QQQ $SLV $SPY $TBT $USO https://t.co/BRjbCSWr1D https://t.co/BRjbCSWr1D,0,0
TheAroraReport,2018-07-27 15:35:11,WEEKLY MARKET DIGEST: FASTEST GROWTH IN FOUR YEARS BUT DO NOT EXPECT IT TO CONTINUE $DIA $GLD $QQQ $SLV $SPY $TBT $USO https://t.co/BRjbCSWr1D,0,0
TheAroraReport,2018-07-27 15:34:24,WEEKLY MARKET DIGEST: FASTEST GROWTH IN FOUR YEARS BUT DO NOT EXPECT IT TO CONTINUE $DIA $GLD $QQQ $SLV $SPY $TBT $USO https://t.co/O6jI3kdKIE,0,0
TheAroraReport,2018-07-27 15:34:14,WEEKLY MARKET DIGEST: FASTEST GROWTH IN FOUR YEARS BUT DO NOT EXPECT IT TO… https://t.co/u9lNORqRA5 #stockmarket,0,0
TheAroraReport,2018-07-26 20:36:46,HOW LOW WILL FACEBOOK’S STOCK FALL BEFORE IT REBOUNDS TO MORE THAN $300? $FB $QQQ $AMZN $AAPL $GOOG $NFLX $MSFT $GOOGL https://t.co/WlaXyKVoMe https://t.co/WlaXyKVoMe,1,0
TheAroraReport,2018-07-26 20:36:39,HOW LOW WILL FACEBOOK’S STOCK FALL BEFORE IT REBOUNDS TO MORE THAN $300? $FB $QQQ $AMZN $AAPL $GOOG $NFLX $MSFT $GOOGL https://t.co/WlaXyKVoMe,0,0
TheAroraReport,2018-07-26 15:37:57,HOW LOW WILL FACEBOOK’S STOCK FALL BEFORE IT REBOUNDS TO MORE THAN $300? $FB $QQQ $AMZN $AAPL $GOOG $NFLX $MSFT $GOOGL https://t.co/dnBUdur6Xo https://t.co/dnBUdur6Xo,0,0
TheAroraReport,2018-07-26 15:37:50,HOW LOW WILL FACEBOOK’S STOCK FALL BEFORE IT REBOUNDS TO MORE THAN $300? $FB $QQQ $AMZN $AAPL $GOOG $NFLX $MSFT $GOOGL https://t.co/dnBUdur6Xo,0,0
TheAroraReport,2018-07-26 15:35:12,HOW LOW WILL FACEBOOK’S STOCK FALL BEFORE IT REBOUNDS TO MORE THAN $300? $FB $QQQ $AMZN $AAPL $GOOG $NFLX $MSFT $GOOGL https://t.co/WlaXyKVoMe,0,0
TheAroraReport,2018-07-26 15:34:10,HOW LOW WILL FACEBOOK’S STOCK FALL BEFORE IT REBOUNDS TO MORE THAN $300? $#FB… https://t.co/ZSfzccNsb5 #stockmarket,0,0
TheAroraReport,2018-07-26 01:09:12,"The Arora Report subscribers knew about the reversal before Facebook earninngs. $FB $NFLX
https://t.co/63MqHDyFcj",1,0
TheAroraReport,2018-07-25 19:33:58,"ABOUT $28 GAIN ON BROADCOM IN 10 TRADING DAYS, TAKE PROFITS OR RAISE STOPS $AVGO https://t.co/0xLfXuZcwX",1,0
TheAroraReport,2018-07-25 19:33:49,"ABOUT $28 GAIN ON BROADCOM IN 10 TRADING DAYS, TAKE PROFITS OR RAISE STOPS $… https://t.co/WftFCqtHVL #stockmarket",1,0
TheAroraReport,2018-07-25 19:23:42,INITIATE OR ADD TO HOME BUILDER KB HOME $KBH https://t.co/NAZWELAXPB,1,0
TheAroraReport,2018-07-25 19:12:52,INITIATE OR ADD TO HOME BUILDER KB HOME $#KBH https://t.co/rMVc7XiiRs #stockmarket #0,0,0
TheAroraReport,2018-07-25 16:04:41,THIS PATTERN SHOWS THAT THERE IS RISK IN THIS BULLISH MARKET $QQQ $FB $AMZN $AAPL $GOOG $NFLX $TLRY $CGC $GOOGL https://t.co/U5taw2EuWe,1,0
TheAroraReport,2018-07-25 16:03:49,THIS PATTERN SHOWS THAT THERE IS RISK IN THIS BULLISH MARKET$#QQQ $#FB $#AMZN… https://t.co/bd7FeU7n1B #stockmarket,1,0
TheAroraReport,2018-07-25 16:03:41,THIS PATTERN SHOWS THAT THERE IS RISK IN THIS BULLISH MARKET $QQQ $FB $AMZN $AAPL $GOOG $NFLX $TLRY $CGC $GOOGL https://t.co/oHX2dGVRjj,0,0
TheAroraReport,2018-07-25 15:25:13,RAISE STOPS ON BLOOM ENERGY $BE https://t.co/HJnyiVkory,0,0
