screen_name,date,tweet,likes,retweets 
boonepickens,2012-10-03 22:08:32,@jimcramer 1 more time you knock it out of the park with #natgas in vehicles in your 8-point plan for America.,2,5
boonepickens,2012-10-03 21:07:53,"If you say it's good, I'm watching. Like always. RT @jimcramer: @boonepickens Boone, you will love the top of tonight's show.",3,10
boonepickens,2012-10-03 20:54:11,Last time you fell asleep. RT @jayrosser: Excited to be watching #debates tonight w/@boonepickens #pickensplan,0,4
boonepickens,2012-10-03 18:30:03,Some excellent words on leadership by my good friend @TonyRobbins http://t.co/dyKZvrSn #InFollow,14,6
boonepickens,2012-10-03 18:13:57,Honored to be selected for @LinkedIn original content launch. My 1st post abt tonight's Presidential Debate http://t.co/gEDLZ1Kh #InFollow,4,9
boonepickens,2012-10-03 16:09:26,"If I could be 18 and start over, what a dream.  @BrainHealth",2,17
boonepickens,2012-10-03 14:37:55,.@junior_miller  @GeorgeDunham @gordonkeith Enjoyed our lunch.  Funny segment.  Serious about the game offer.,2,4
boonepickens,2012-10-02 16:38:16,Hats off to @GovernorVA.  Another great example of solid state #leadership.  http://t.co/X7h6rv8e #energy,5,12
boonepickens,2012-10-02 14:24:28,Integrity is the currency of sound business. And generosity is a key to true happiness. #Blog: http://t.co/Y5vAKJ2I via @AuthorJeff,16,39
boonepickens,2012-10-01 23:55:01,A plan without action is not a plan.  It's a speech.  http://t.co/McYrHmK7,82,359
boonepickens,2012-10-01 16:00:56,An #energy plan with out action isn't a plan.  http://t.co/McYrHmK7 via @DenverPost,8,26
boonepickens,2012-10-01 15:35:51,.@LILTMOE87 Proud of the #OkState football team. You won it in my book.  I'm with you guys all the way.,14,57
boonepickens,2012-09-28 16:48:58,Quite an honor to be inducted into  the #Texas Parks &amp; Wildlife #Conservation Hall of Fame last night.   http://t.co/wjKLxG2W,2,10
boonepickens,2012-09-28 16:46:42,How has the economic downturn affected Americans? @RandyRisling int’vws 10 ppl on his trip across America http://t.co/Znsqzs7Z @TorontoStar,1,7
boonepickens,2012-09-26 20:59:55,You beat UT on Saturday and I'll follow you...twice. #OKState RT @LILTMOE87: @boonepickens can i get a follow? #respect,28,111
boonepickens,2012-09-26 20:09:52,RT @silvanahenao1: tune in to @CNBCClosingBell @boonepickens is next!,1,2
boonepickens,2012-09-26 15:54:55,"I always have oil price thoughts. RT @CNBCClosingBell: Where does oil go next? @boonepickens joins @MariaBartiromo today, 4:10p ET Tune in!",2,9
boonepickens,2012-09-26 14:54:20,RT @timingspx: Boone Pickens on CNBC at 4 EST today. (@ZackO66 @drake ),3,7
boonepickens,2012-09-24 18:57:18,RT @BaylorHealth: @boonepickens participates in Baylor's ringing of the bell ceremony commemorating a big announcement: http://t.co/dWbpX5TY,1,1
boonepickens,2012-09-24 15:13:13,My good friend and Dallas icon Ebby Halliday.  http://t.co/VhYloHXR @EbbyHalliday,0,3
boonepickens,2012-09-24 14:37:58,What a special moment. Unveiling the tribute to my good friend Harley Hotchkiss. @BaylorHealth  http://t.co/YP0fKZWS,2,5
boonepickens,2012-09-24 13:20:54,The answer to my @BaylorHealth question from Friday.  http://t.co/nfhWmkAg #GivingPledge (via @Dallasnews),3,5
boonepickens,2012-09-21 20:19:42,Making a significant announcement @BaylorHealth on Monday.  Any guesses?  #GivingPledge,4,11
boonepickens,2012-09-20 22:44:00,RT @dallasnews: Operation Mend helps disfigured war veterans look and feel better http://t.co/R5jZtVNO,0,6
boonepickens,2012-09-20 19:17:15,$384 bil &amp; increasing RT @ANGAus: #Natgas has added $384 bil to the nation's economy. Learn more w/ interactive map: http://t.co/RWCwAZyw,3,22
boonepickens,2012-09-20 15:45:00,Check out these #OkState student-made wheels.  http://t.co/7IAWc6qE #natgas via @StwNewsPress,1,8
boonepickens,2012-09-20 15:26:43,Thanks to @wfaachannel8 &amp; @FOX4 for having Jason and I on today.  #OperationMend #Dallas,1,3
boonepickens,2012-09-20 13:06:31,"RT @PiersTonight: Missed @TonyRobbins interview with @boonepickens, @mcuban, &amp; steve #wynn? Listen to the podcast now! http://t.co/F2anIFcy",11,18
boonepickens,2012-09-15 14:05:00,"RT @PiersTonight: Deep tease: On Sun., @tonyrobbins hosts @pierstonight. His guests: @mcuban, Steve #Wynn, and @boonepickens. #CNN 9p",2,15
boonepickens,2012-09-14 12:30:01,Aug 2012 - barrels of oil imported by US? 333 Million #domestic #energy  @PickensPlan,4,23
boonepickens,2012-09-13 22:30:00,"We live in the same city &amp; live a block apart, yet I’ve never met @MCuban. Until today. http://t.co/c32rkItG (w/ very tall @TonyRobbins)",4,16
boonepickens,2012-09-13 21:32:02,"B/c of the breaking news, we are taping @PiersTonight today and @CNN will air it Sunday night.  Make the change on your DVR.",1,5
boonepickens,2012-09-13 17:50:04,Thank you. RT @Ed: Congratulations @boonepickens on the @SEALLegacy 2012 Philanthropy Award. A fine honor!,2,8
boonepickens,2012-09-13 17:18:52,.@TonyRobbins Looking forward to you guest hosting @PiersTonight tonight. See you in studio in a bit. #CNN,1,9
boonepickens,2012-09-13 14:26:07,"In studio with the #Musers PHOTO: http://t.co/3UDHH1HN ""I was much taller then.""",2,5
boonepickens,2012-09-13 13:40:00,Listen live at 8:50am CT to @DFWTicket.  http://t.co/xOKBu6xD,1,3
boonepickens,2012-09-13 13:20:54,RT @GeorgeDunham: We talk football with the great @TroyAikman at 7:55am and the great @boonepickens at 8:55am. #musers,1,3
boonepickens,2012-09-12 23:00:06,Catch me on The Ticket tomorrow morning at 8:50am. #Musers @junior_miller @GeorgeDunham @gordonkeith #1310AM,5,33
boonepickens,2012-09-11 21:57:00,TX RR Commissioner @SmithermanTX out to strike rule blocking indoor home #natgas fueling. More state leadership on NGVs http://t.co/rsrGQ7CO,3,15
boonepickens,2012-09-11 21:33:38,.@DylanByers @JoeNBC Guess I'll throw out these old bumper stickers.  http://t.co/k16NENBQ,2,4
boonepickens,2012-09-11 17:41:25,"My first job was delivering newspapers in Holdenville, OK. Route was on Broadway of America. Made a penny a paper, gross and net. @bigstx",11,78
boonepickens,2012-09-07 16:18:01,Here's the story behind why I quit my first job &amp; walked out w/ everything I owned in a pasteboard box. @Forbes. http://t.co/zxUgG17b,102,166
boonepickens,2012-09-06 20:04:17,Headed to studio to talk via satellite w/ @MelissaAFrancis on @FOXBusiness.  Tune in today at 4:05pm. CT  #Mideast oil #energy,1,5
boonepickens,2012-09-06 14:10:27,"RT @jimcramer: RT @kookie3434: hey Jim can we put the Cowboys score on the scoreboard today?--jjc-no,cause Oklahoma State hasn't played yet",2,10
boonepickens,2012-09-06 14:03:05,"Keep it up. RT @mightymoebetta: @boonepickens great attitude! I'm a 33 year old teenager, pushing to develop my brain more and more.",1,1
boonepickens,2012-09-06 13:56:58,Last May I turned 84. I woke up that morning &amp; realized that half my life was now over.  http://t.co/vGIOeTbQ @BrainHealth @DallasNews,20,64
boonepickens,2012-09-05 00:25:01,"As the Democratic National Convention begins in Charlotte, check out my new video to help focus on #energy: http://t.co/wUDpXnek #DNC2012",6,23
boonepickens,2012-08-29 20:50:34,Still going here at #GOP2012.  About to be on @FOXBusiness MONEY.  Tune in.  #energy,1,3
boonepickens,2012-08-29 19:04:07,About to go live on @BloombergTV.  PHOTO: http://t.co/vMlveHdU #GOP2012 #rnclink,0,4
boonepickens,2012-08-29 18:55:39,"RT @morsea: ""I'm in long on #natgas."" @boonepickens at @bloomberggov energy panel. He talks w/ @trish_regan at 3p on @BloombergTV #GOP2012",1,3
boonepickens,2012-08-29 17:58:00,On the move.  Tune in live in now for my convo w/ @BloombergGov's @barnettenergy (at 2pm ET).  http://t.co/Fy3UysN8,0,4
boonepickens,2012-08-29 17:55:49,Bumped into my friend @TomFriedman here at #GOP2012  http://t.co/N1ofupo0,1,2
boonepickens,2012-08-29 16:10:00,"Starting in 5 mins, I join @JonAllenDC &amp; @BKingDC w/ @Politico at #GOP2012 WATCH LIVE: http://t.co/iA3dcQMh or join the convo #POLETP",0,6
boonepickens,2012-08-29 15:48:36,"Excited to chat w/ @BloombergGov's @barnettenergy today at 2p ET at #RNCLink. If you're Tampa, sign up &amp; join us http://t.co/PhwxkQPJ",0,14
boonepickens,2012-08-29 12:00:07,"Leaving early this morning, headed to Tampa. #GOP2012 #energy",5,17
boonepickens,2012-08-29 11:45:00,RT @pickensplan: Our ad at the @GOPConvention to raise awareness abt energy issues w/ candidates &amp; delegates. #GOP2012 http://t.co/r1bjYY5J,0,7
boonepickens,2012-08-28 22:30:01,RT @pickensplan: .@BoonePickens to speak on w/ @Politico &amp; @BloombergNews on Wed at @GOPConvention. Details: http://t.co/yQ2TqB3Y #GOP2012,0,10
boonepickens,2012-08-28 14:59:49,Looking forward to it. #natgas RT @barnettenergy: Headed dn 2 Tampa 4 a convo w/ @boonepickens #GOP2012 @BloombergGov http://t.co/MfVZhgs6,1,1
boonepickens,2012-08-24 21:22:49,"To echo my friend Randall -- save a life, don't text and drive! #itcanwait @ATT",6,32
boonepickens,2012-08-23 10:44:57,Minutes away from @CBSThisMorning 7:10 am ET hit w/@CharlieRose. Talking politics and energy. http://t.co/kqH11pAr,3,10
boonepickens,2012-08-22 23:56:00,"And at 8am ET tomorrow, I join the always entertaining @Morning_Joe crew.   @JoeNBC @WillieGeist @morningmika @MSNBC",0,5
boonepickens,2012-08-22 23:55:01,"Another busy morning tomorrow. At 7:15am ET, I’ll be on @CBSThisMorning talking w/ @CharlieRose.",0,2
boonepickens,2012-08-22 21:28:48,"RT @jennablan: As we walked the newsroom, @boonepickens just asked ""How do you know if people are really working &amp; not playing video games?""",1,12
boonepickens,2012-08-22 19:26:52,A light-hearted moment w/ #Reuters ed board while talking #energy and #economy. http://t.co/mna7DulX,1,2
boonepickens,2012-08-22 18:35:41,"Next stop, #Reuters and a conversation w/ Jim Ledbetter  http://t.co/PtLHHEfL @ledbetreuters",2,3
boonepickens,2012-08-22 16:09:43,Thanks but that was years ago. I'm 84 now! RT @LandoCalhoun: @boonepickens you are coolest 78 old in the world,4,11
boonepickens,2012-08-22 16:04:23,".@pmcgee6792 At 78, I eagled 11 at #Augusta. Arnold Palmer told me I had 2 good shots. I said no, I had a good drive &amp; a perfect 2nd shot.",6,25
boonepickens,2012-08-22 15:02:28,Enjoyed my time today w/ @rjwile and the group at @businessinsider. My favorite question: Who do I take advice from?,1,6
boonepickens,2012-08-22 14:12:03,"On @SquawkCNBC this morning: “Let’s build our economy on our #American, cheap #energy.”",1,20
boonepickens,2012-08-22 14:10:35,"On @SquawkCNBC this morning: “The #SPR needs to be used at a critical times for this country, not for political reasons.”",1,18
boonepickens,2012-08-21 22:15:00,Just landed in New York for a short but busy trip. Visitng w/ @beckyquickcnbc  &amp; the @SquawkCNBC gang tomorrow morning at 7:30am ET. @CNBC,0,5
boonepickens,2012-08-21 17:31:12,RT @loriannlarocco: Free Market Believer @boonepickens on the @SquawkCNBC set with @beckyquickcnbc at 7:30am tmrw #tunein,0,3
boonepickens,2012-08-21 17:30:13,"MT @CMPMiami: In an effort to convince Clint Eastwood to get on @Twitter, we give you the top 10 @BoonePickens Tweets. http://t.co/a5JNGRBo",2,14
boonepickens,2012-08-20 20:47:57,"Congratulations to Darla and Condoleezza. I hope they both accomplish what I did on 11, and that's get an eagle. #Augusta",54,279
boonepickens,2012-08-17 16:48:48,"MT @BloombergGov: BGOV events &amp; speakers at #RNC #DNC include Madeleine Albright, @BoonePickens &amp; @CassRSunstein http://t.co/05ntUor2",0,8
boonepickens,2012-08-17 12:15:00,"In May 2012, we spent $16 billion on OPEC #oil imports.  #GetOnOurOwnResources",7,106
boonepickens,2012-08-16 22:32:01,"Here's a stat that will gag you.  In July 2012, the US spent $774,638.47 per minute on foreign oil.",27,325
boonepickens,2012-08-16 22:00:04,"Great chat, Cable.Thx. RT @LoneStarOutdoor: Just int'vw lifetime quail conservationist Boone Pickens! Hasn't missed a dove opener in 74 yrs!",1,6
boonepickens,2012-08-15 13:56:41,"RT @NatGasNow: US #natgas abundance will shift global mkt power away from OPEC, advancing #energy security for US http://t.co/tz6OkEPJ",1,33
boonepickens,2012-08-13 18:55:39,"@ChangemakersTRS Sure. We were in the 1st grade together and very good friends. She had two sisters, Betty and Martha Washington.",0,1
boonepickens,2012-08-10 13:41:00,RT @evanasmith: Today I'll interview @boonepickens at the @texaslyceum's water conference. We may even talk about water.,2,3
boonepickens,2012-08-10 13:34:54,#Leadership is the quality that transforms good intentions into positive action; it turns a group of individuals into a #team.,57,173
boonepickens,2012-08-08 20:27:38,"A #leader must learn to adjust, take risks, build confidence, be decisive, set the right example. And stay fit.",62,200
boonepickens,2012-08-08 20:27:22,There are no short cuts in developing #leadership.,18,99
boonepickens,2012-07-30 22:58:01,RT @pickensplan: VIDEO: @BoonePickens discusses an alliance w/ Canada &amp; Mexico to reduce dependence on OPEC oil. http://t.co/xAisHtdB,6,26
boonepickens,2012-07-24 21:41:39,It's interesting to see a country go about executing an #energy plan while we sit around &amp; do nothing. http://t.co/0QyCxl4D #China,10,71
boonepickens,2012-07-19 19:37:01,"RT @SmithermanTX: Great talk w/ @boonepickens today on American #energy. Drilling here means more USA jobs, less $ to countries that hate us",2,29
boonepickens,2012-07-18 20:32:17,Goodbye. Good luck and God Bless America. #AskBoone,8,36
boonepickens,2012-07-18 20:31:47,About to sign off.  I want you to sign up with me on http://t.co/2e5MRl5Z.  Thanks for joining me. #AskBoone,1,7
boonepickens,2012-07-18 20:31:35,Lots of questions about @Drake.  My answer: To penmate @Drake  We've never met but I sure like his pizazz.,49,150
boonepickens,2012-07-18 20:30:35,.@RealMUNKIS  #AskBoone Never thought about it.  It's the only name Ive had.,0,1
boonepickens,2012-07-18 20:28:41,".@rjwile @chrishelman  #AskBoone  Associate with young, smart people.  Stay active.  Get plenty of sleep.",7,12
boonepickens,2012-07-18 20:27:44,.@MichealPH  #AskBoone  I like the idea. Never had the cash to buy either.,1,1
boonepickens,2012-07-18 20:26:44,.@dmarknewman #AskBoone  There are things Saudi can do to slow it down but they can't stop it.,0,2
boonepickens,2012-07-18 20:25:46,RT @dmarknewman: @boonepickens will Saudi and big oil crush oil prices to prevent nat gas from getting us off the hind teat? #AskBoone,0,3
boonepickens,2012-07-18 20:24:40,.@BradKlimkowski #AskBoone A good goal is to explain your ideas in 3 minutes or less.,9,14
boonepickens,2012-07-18 20:23:03,.@NickL_BG @Drake #AskBoone That's a laundry list that I could say was more difficult. First billion wasn't that hard after I caught on.,16,34
boonepickens,2012-07-18 20:21:37,ok RT @RASHAWNT: Let's talk about DIVERSITY AND INCLUSION #AskBoone,0,10
boonepickens,2012-07-18 20:21:12,.@OctavioCNN #AskBoone Support producers right to export but think we're crazy if we don't increase demand in US to make it unnecessary,0,3
boonepickens,2012-07-18 20:18:42,.@AdamGlenRussell  Entrepreneur. Risk taker.  Great company.  Instrumental in the growth of natural gas supply #AskBoone,2,7
boonepickens,2012-07-18 20:17:24,".@JasonCarpentier  #AskBoone yes, check out America's natural gas highway.  See http://t.co/C64Zotng",1,2
boonepickens,2012-07-18 20:16:07,Yes RT @RealMUNKIS: @boonepickens will OSU beat Iowa State this year in Stillwater? #askboone,0,6
boonepickens,2012-07-18 20:15:17,.@DavidBlanch @MittRomney Good news.  Lots of good candidates to choose from.,0,3
boonepickens,2012-07-18 20:13:42,No RT @cghardy21: .@boonepickens Did you end up using the room you booked in #NOLA for January 9th? #AskBoone,0,4
boonepickens,2012-07-18 20:12:40,.@Mpaff23  I'm sure you can somewhere  #AskBoone,3,5
boonepickens,2012-07-18 20:11:39,".@SlagelBagel412 #AskBoone The biggest gas field in the US.  Huge opportunity for America, jobs and domestic energy security.",1,8
boonepickens,2012-07-18 20:09:21,"@matthewbrent06 #AskBoone  Yes, nat gas is a long term energy solution.  We need to use our own resources.  Key is to increase demand in US",1,5
boonepickens,2012-07-18 20:07:49,@C_Brickell #AskBoone  Be sure you have a career and your happy and satisfied with what you've chosen.,1,3
boonepickens,2012-07-18 20:06:53,@cstief21 #AskBoone.  It will happen with or without Washington.  Sooner with.,0,0
boonepickens,2012-07-18 20:06:03,@asdfdfw #AskBoone  Time will tell.  Nobody's seen him play college football yet,0,0
boonepickens,2012-07-18 20:05:38,@asdfdfw #AskBoone  Started out with 28 papers and made a penny a day for each paper.,0,0
boonepickens,2012-07-18 20:04:09,"@unscripted @WillZalatoris #AskBoone From my grandmother.  Work hard, be honest, always humble, stand by for success.",5,5
boonepickens,2012-07-18 20:03:07,"@TeegLaWeeg #AskBoone  Oil and Gas industry  no Question.  When I got out in '51, it may be better now than then.",0,1
boonepickens,2012-07-18 20:02:19,"@mosyadig #AskBoone  Did not serve in the military.  Too young WWII  Too old Vietnam  Korea, my war.  Was married one child.  Deferred.",0,0
boonepickens,2012-07-18 20:01:18,@StwNewsPress #AskBoone  We are stupid if we don't do the Keystone Pipeline.  Extremely important to our country,1,15
boonepickens,2012-07-18 20:00:15,.@OSUsenior 9-3,0,5
boonepickens,2012-07-18 19:59:14,I'm ready when you are.   #AskBoone,1,7
boonepickens,2012-07-18 19:56:57,About ready for Twitter chat.  #AskBoone  Get your questions ready.,0,8
boonepickens,2012-07-18 13:31:02,RT @DellU_OK: OSU: Have a question for alumni @boonepickens ? He will be doing a Twitter chat on Wednesday at 3:00pm CT #AskBoone,0,6
boonepickens,2012-07-16 23:18:00,Have a question for me?  I'm doing a Twitter chat on Wednesday 3:00pm CT #AskBoone,5,34
boonepickens,2012-07-14 14:17:01,Thank you @PickensPlan Army members for all your efforts on behalf of the plan these past 4 yrs http://t.co/4aX1LMGJ #Happy4thAnniversary,1,11
boonepickens,2012-07-13 16:20:00,"Next Wednesday at 3:00pm CT, I’ll be on here, taking your questions.  Use hashtag #AskBoone",2,20
boonepickens,2012-07-13 16:10:30,"""I am an American""  VIDEO: http://t.co/PB4zJ8Wq via @WFAAChannel8 #Dallas #Texas",8,11
boonepickens,2012-07-12 12:15:01,"In April 2012, the US imported 132 mil barrels of #oil from #OPEC countries at a cost of $15.8 bil. That is 42% of all oil imports. #energy",3,66
boonepickens,2012-07-11 22:02:43,"I talk #energy, its role in the economy and the presidential election w/ @SullyCNBC.  Tomorrow (Thurs) on @StreetSignsCNBC at 2:30pm ET",2,11
boonepickens,2012-07-11 15:43:30,".@ConanOBrien Well, that's one approach. Another is DC leadership. Oh wait. They are depressing &amp; apparently, asleep most of the day.",5,34
boonepickens,2012-07-10 12:20:01,I'm 100% on board w/ this @Chesapeake energy initiative. Get off of OPEC oil &amp; on to our own #energy resources. http://t.co/iZIGpcTT,9,126
boonepickens,2012-07-02 15:39:47,Feedback from @FOXNewsSunday appearance. VIDEO: http://t.co/lgHtOQQm via @FOX #energy,2,7
boonepickens,2012-06-29 00:05:01,"My letter to @USAToday: ""Seize advantage of cheap natural gas"" http://t.co/DaVvgGuD",4,33
boonepickens,2012-06-28 15:35:54,".@exxonmobil To make progress, get #natgas in competition w/ diesel. http://t.co/S5VCfVSW (via @WSJ @HoustonFowler)",1,18
boonepickens,2012-06-28 13:21:38,"RT @mpob: Letters: Seize advantage of cheap natural gas, @boonepickens says http://t.co/hG1aqeIH",1,7
boonepickens,2012-06-27 18:36:29,@joshpeak I'll be in Tulsa Oct 10.,0,1
boonepickens,2012-06-27 17:32:16,MT @NYCLHVCC: We love @TedTalks. Check out this one with energy tycoon T. Boone Pickens discussing natural gas!... http://t.co/AZbXmeOd,8,13
boonepickens,2012-06-27 15:42:05,Good read. You should  also check out the #Yale study he mentions.  http://t.co/ERzA3BN2 @chrishelman  @forbes,6,22
boonepickens,2012-06-27 13:37:56,.@DeanBlevins  Thanks.  I'm not too bad on the hut hut.,0,4
boonepickens,2012-06-25 14:44:58,Thanks @realDonaldTrump. We've always agreed how dangerous #OPEC #oil is to our economy and security.  http://t.co/GRNvUgqo  @foxandfriends,2,20
boonepickens,2012-06-23 13:55:00,Tune in. RT @FoxNewsSunday: This week on #FNS @darrellissa on #fastandfurious and @boonepickens on #energy http://t.co/RqyMOtsA,2,6
boonepickens,2012-06-22 22:30:05,I'm a guest on @FOXNewsSunday this week. Hope you'll tune in to watch on Sunday morning. Local listings here: http://t.co/yRLnjfSG,3,14
boonepickens,2012-06-22 16:32:52,"Sad day.  A year ago, I lost my best friend, Harley Hotchkiss.",0,19
boonepickens,2012-06-22 13:28:55,Here is one spot on article.  http://t.co/Y1hXI4La via @nytimesbusiness   #naturalgas #energy,16,36
boonepickens,2012-06-22 13:08:35,"As my father used to say ""There are 3 reasons we can't do it. First, we don't have the money and it doesn't make a damn about the other 2.""",142,528
boonepickens,2012-06-20 18:24:51,"RT @onemeth: Ha! Twitter CEO, Dick Costolo, up on stage talking up @Drake vs. @BoonePickens #CannesLions http://t.co/iBYqQ3w5",12,32
boonepickens,2012-06-18 19:41:31,Latest data shows that 58% of US #oil supply was imported. 38.4% of that came from #OPEC. http://t.co/l3SvDp1k,5,58
boonepickens,2012-06-14 19:59:17,@carlquintanilla #NatGas will have its day but not tomorrow. Don't rush the monkey &amp; you’ll see a better show. We’ve seen the bottom,2,9
boonepickens,2012-06-12 16:08:16,"RT @pickensplan: Today at 11:30am CT, @boonepickens will be a special guest on @cnbcfastmoney. #oilpriceforcast #energy",1,10
boonepickens,2012-05-31 00:00:01,The first billion is a helluva lot harder RT @Drake: The first million is the hardest.,13532,21353
boonepickens,2012-05-29 20:33:31,"RT @CNGnow: WATCH: @boonepickens recently stopped by @morning_joe, touts natural gas vehicles! http://t.co/EQV0xgqC",2,7
boonepickens,2012-05-29 13:32:45,I have always believed that it's important to show a new look periodically. Predictability can lead to failure.,161,434
boonepickens,2012-05-29 01:36:29,Arrived in DC today. Visited Arlington National Cemetery. Inspiring. Heartbreaking. #MemorialDay,3,23
boonepickens,2012-05-25 20:40:01,"I like the ""what if..."" we'd moved quicker on #natgas? approach to this. http://t.co/MWUc2YVD Thanks @MelissaAFrancis @MilkenInstitute",3,10
boonepickens,2012-05-24 15:52:20,"More rationale for moving heavy duty trucks to NAT GAS. ""High energy prices have transformed the American energy Landscape"" via @WSJopinion",2,12
boonepickens,2012-05-24 00:00:04,Great #Indy500 headline: http://t.co/cv35y1TL via @MarketWatch,1,8
boonepickens,2012-05-23 23:15:00,"RT @WSJ: The shale-gas revolution has shaken up utility industry. Now, cheap #naturalgas is reshaping #trucking. http://t.co/MOyqxGE4",8,33
boonepickens,2012-05-22 21:15:11,Just got back from seeing this #sauropod. Very cool. http://t.co/T9lbXzNE  (#Alamosaurus at @DallasMNS),4,5
boonepickens,2012-05-22 15:28:43,I was asked how it feels to be 84 yrs. old...feels just like it did yesterday!,8,26
boonepickens,2012-05-22 15:25:41,Thanks for all the birthday tweets and messages.  I’m really enjoying reading them.,0,3
boonepickens,2012-05-21 23:35:00,"I turn 84 yrs old tomorrow. Still working hard on an #energy plan. And as slow as Washington operates, I may need another 10 yrs.",19,156
boonepickens,2012-05-18 00:44:01,"In April 2012, importing foreign #oil cost us $874,973.33/ min. Or a total of $37.8 bil. For one month. http://t.co/n2yeIsvu @PickensPlan",19,171
boonepickens,2012-05-17 14:53:08,Hats off to the #HOBY2012 outstanding young alumni that were honored last night. #Leaders and #inspirations. http://t.co/aTuVSSwT,0,3
boonepickens,2012-05-17 13:56:16,Lively conversation on @Morning_Joe today VIDEO: http://t.co/9MZulktf @tomperriello @JoeNBC @WillieGeist1 @MorningMike @MikeBarnicle,3,10
boonepickens,2012-05-17 13:35:07,"On @Morning_Joe, set talking w/ @MikeBarnicle and @WillieGeist1 http://t.co/jZLeKvPj",0,2
boonepickens,2012-05-17 13:33:07,Thanks RT @_andyjohnston: 100% agree. He came across brilliantly. RT @a_loree: @Morning_Joe Love me some Boone Pickens! #commonsense #energy,0,1
boonepickens,2012-05-16 22:02:49,.@JoeNBC @MorningMika @WillieGeist1 @MikeBarnicle See you on set tomorrow morning at 8:15 am ET #MorningJoe,0,5
boonepickens,2012-05-15 22:15:02,RT @loriannlarocco: Talking Energy Prices and Chesapeake with @boonepickens tmrw on @SquawkCNBC at 8:35amET.  $CHK$,2,6
boonepickens,2012-05-15 14:37:52,A dollar is not worth as much as you think it is. Your honesty is worth much more.,64,235
boonepickens,2012-05-13 21:26:03,Pulling for @YaleLacrosse and my grandson Andrew Cordia (41). Great to be in South Bend and @UND_com for @NCAA_Lax http://t.co/ERhE7Rk0,0,4
boonepickens,2012-05-10 15:41:46,"Headed to #Vegas today. @KateKellyCNBC &amp; I chat this afternoon at the #SALT2012 conference on the economics of energy (investments, #natgas)",0,7
boonepickens,2012-05-09 12:35:01,"Old people don't like change, afraid they'll lose out. Young people like change. They hope old people lose out.",24,158
boonepickens,2012-05-08 19:13:30,"@stillvill Yes! Professor at Oklahoma State. His mother was a Givens, right?",0,1
boonepickens,2012-05-08 17:32:34,"@JuliansJewels  Sure do. Billy was one son who went to West Point, right? Thanks for reminding me. Thought of them the other day!",0,0
boonepickens,2012-05-08 16:16:02,@cjkpilot thanks,0,1
boonepickens,2012-05-08 16:13:58,"You bet. RT @normhotchkiss: @boonepickens and laughing at some of the memories too, I hope.",0,1
boonepickens,2012-05-08 16:04:23,A day of remembering and spending time with my parents. http://t.co/b4GPMA6X,7,5
boonepickens,2012-05-08 15:53:38,"Holdenville, OK Post Office. Quite an honor.  http://t.co/WB3S7ZmA",3,8
boonepickens,2012-05-08 14:33:36,Doing some work on the way.  http://t.co/58mEbYIu,2,5
boonepickens,2012-05-08 14:27:50,"Who says you can't go home again? Today, I'm heading to Holdenville, #Oklahoma where it all began for me nearly 84 yrs ago.",3,22
boonepickens,2012-05-08 00:42:01,RT @pickensplan: VIDEO: A solution for the candidates via @BoonePickens http://t.co/qDcKVtfJ,1,12
boonepickens,2012-05-07 14:15:49,"#OKState alum @RickieFowlerPGA set the course on fire yesterday. Big win, &amp; brighter shade of orange attire. Congrats! http://t.co/fe81k0dw",3,21
boonepickens,2012-05-07 13:28:01,"I'm being honored by #HOBY, an incredible non-profit youth leadership org. To support the efforts join us in NYC 5/16. http://t.co/CvZYlyjq",2,10
boonepickens,2012-05-02 00:10:00,Another example of outstanding #bipartisan state leadership.  http://t.co/veVYc9FX @GovMaryFallin @hickforco,1,12
boonepickens,2012-05-01 21:37:17,".@rebelrant Not what I said. ""We are starting to look like fool w/ no plan in Washington"" http://t.co/AhRgqvRw @whpresscorps @jimacostacnn",0,1
boonepickens,2012-05-01 18:45:07,"RT @howardgreenBNN: @boonepickens told me off camera Washington treats Canada ""like Rhode Island"". Says it's good thing we're friends",0,9
boonepickens,2012-05-01 18:06:50,RT @Willow_Bay: Just wrapped up my interview w/ @BoonePickens of BP Capital #milkenBTV #2012gc  http://t.co/9CtybD6D,4,3
boonepickens,2012-05-01 15:15:05,"Another busy day here at #Milken. Next, I talk w/ David Asman on @FOXBusiness at 11:40am CT.   #LIVE #2012GC",0,2
boonepickens,2012-05-01 15:09:22,Thx-Great to see you RT @MariaBartiromo: You were great Boone! @MariaBartiromo @boonepickens @MilkenInstitute @CNBCClosingBell #CNBC #2012GC,0,0
boonepickens,2012-04-30 18:43:26,Spending some time with @aarontask and The Daily Ticker.  http://t.co/1BycP3py  @YahooFinance #2012GC #Milken,0,2
boonepickens,2012-04-30 15:54:19,I'm on #CNBC today at 3:40pm ET w/ @MariaBartiromo. Coming to you live from the @MilkenInstitute global conference. #2012GC @CNBCClosingBell,1,4
boonepickens,2012-04-27 19:43:40,The @jaguarsinsider &amp; @OfficialBrowns have a new fan in me. I can't wait to see my guys @bweeden3 &amp; @justblack81 play. #okstate,1,50
boonepickens,2012-04-27 13:28:33,"My take on CHK CEO Aubrey McClendon: Hard to be an entrepreneur if you don’t have skin in the game, and Aubrey always has skin in the game.",4,70
boonepickens,2012-04-25 16:49:08,RT @willcain: @boonepickens corrects a common misconception. US isn't a net oil exporter. We are a net oil-product exporter. @startingptcnn,1,8
