screen_name,date,tweet,likes,retweets 
JKempEnergy,2020-03-21 16:12:04,[MUST READ] Britain’s coronavirus strategy shift came after fierce disagreements among the government’s science advisers: https://t.co/evd341OcCb,5,5
JKempEnergy,2020-03-21 09:01:33,"@AmyJaffeenergy If we choose the route of de-globalisation in response to the pandemic and national security concerns, we will be making the choice to be poorer. Reducing international openness and connectedness is not cost-free",6,1
JKempEnergy,2020-03-20 18:23:27,GLOBAL ECONOMY faces severest shock since 1930s: https://t.co/zh1P8SInXK https://t.co/3KvMDCnl4Q,64,40
JKempEnergy,2020-03-20 17:00:42,"DIPLOMATIC COVER: Saudi Arabia, Russia and the United States all looking for a graceful way to end the volume war that allows everyone to claim victory or at least avoid the appearance of defeat: https://t.co/lPDybscUnd",18,14
JKempEnergy,2020-03-20 10:54:57,First-time claims are one of the most reliable coincident indicators of economic activity and surge shows suddenness of the stop in business activity due to epidemic and control measures. First-time claims total very likely to be much higher when this week’s data become available https://t.co/NSEta7uX1U,4,2
JKempEnergy,2020-03-20 10:54:07,"U.S. UNEMPLOYMENT jumped sharply last week with the number of people filing for state unemployment benefits for the first time jumping by +70,000 to 281,000, as coronavirus layoffs and likely some relaxation in claims criteria led to a surge in applications: https://t.co/r0jfAdTvaM",7,5
JKempEnergy,2020-03-20 09:17:24,[MUST READ] Thread on post-infection coronavirus testing and immunity: https://t.co/HVThH7x4s2,17,4
JKempEnergy,2020-03-20 07:56:38,"@baldersdale Incidentally it’s Overy, not Overton",0,0
JKempEnergy,2020-03-20 07:48:46,@baldersdale I’d always prefer the truth than a myth. Truth is always more complicated but in the end more useful and more comforting. I’m familiar with the general research but going to order a Overton “The Bombing War” and Harrisson “Living Through the Blitz” to learn more,2,0
JKempEnergy,2020-03-20 07:46:10,@baldersdale Historians have researched the blitz extensively. The real story is far more complicated and interesting than the myth. It is also more human. How ordinary people mostly struggled through a horrifying episode often at terrible personal cost,3,0
JKempEnergy,2020-03-20 07:28:48,BLITZ SPIRIT is a myth that was deliberately sown by wartime propaganda but has entered the nation’s popular history like a false memory. It serves useful political and identity purposes however: https://t.co/ICdWmV85LC,1,1
JKempEnergy,2020-03-19 18:13:07,"IF YOU would like to receive a free daily digest of best in energy news + my research notes, you can add your email to the circulation list here: https://t.co/fDZgNWCrDB https://t.co/bGV07WDIXb",1,1
JKempEnergy,2020-03-19 17:44:39,HANDWASHING and infection control. - a history: https://t.co/nc042JP2ko,3,3
JKempEnergy,2020-03-19 17:37:58,U.S. GOVERNMENT explores diplomatic options for ending oil market volume war: https://t.co/z1hOsqiUmn,32,14
JKempEnergy,2020-03-19 17:29:09,"BLITZ SPIRIT - U.K. politicians like to invoke the collective memory of civilian stoicism during Second World War air raids, the only problem is that it was never true but a piece of propaganda to keep up morale that has become written into history: https://t.co/y4WeKpDVHp",9,5
JKempEnergy,2020-03-19 15:16:44,@owaismaan Nope. But I definitely don’t regret it. I think current policy is incompetent 🙂,3,0
JKempEnergy,2020-03-19 14:31:52,"As someone who has tried to behave responsibly by not stockpiling and social distancing as much as possible I can only say the governments response this week has been an utter shambles, improvised and not properly thought through",23,1
JKempEnergy,2020-03-19 14:27:36,"Norwich Union insurance company used to have a slogan: 

“We won’t make a drama out of a crisis”

Time the government and its advisers learned the same lesson",7,0
JKempEnergy,2020-03-19 14:25:54,"What little food was left is disappearing 

No bread. No milk. No time. No toilet roll 

You’ve successfully panicked the population into preparing for a total collapse of the supply chain 

In the process bringing about what you feared",13,0
JKempEnergy,2020-03-19 14:23:38,"CONGRATULATIONS to HM Government and its science advisers 

By threatening a lockdown in London, you’ve worsened the food shortage as everyone races to stock up even more ahead of the restrictions

Government policy is increasing rather than reducing panic, making situation worse",47,8
JKempEnergy,2020-03-19 13:45:43,SAUDI ARABIA should call truce in oil price war because it's the responsible course of action: https://t.co/6aDKVJILQB https://t.co/lSPw1cpqPk,218,88
JKempEnergy,2020-03-19 07:17:02,LONDON starts to reduce public transport system: https://t.co/CpxHTMZm2t,11,5
JKempEnergy,2020-03-19 01:18:46,UNITED KINGDOM faces employment crisis as large sections of the economy closed down in epidemic fight: https://t.co/uCxxxTTRes,2,2
JKempEnergy,2020-03-18 23:04:19,"ALWAYS go back to original sources. Since everyone should be social distancing and wfh, I can strongly recommend reading the 2011 plan and 2020 Imperial College paper in full. 

2011 plan: https://t.co/WOeQpoZnBN

2020 paper: https://t.co/ENJRhdO1tO

You have time. Be informed",13,0
JKempEnergy,2020-03-18 22:51:29,"If the 2020 pandemic response is to be largely the opposite of the 2011 pandemic plan, we need much wider input and accountability. The 2020 response implies huge costs that were never envisaged in 2011. There can be great reasons for that. But we should be very open about them",2,0
JKempEnergy,2020-03-18 22:48:39,I understand new evidence and new models can and should sometimes drive new policies. But I’m deeply concerned about speed with which policy has shifted in midst of an emergency which has added to the sense of apprehension and left many individuals/organisations unable to plan,4,0
JKempEnergy,2020-03-18 22:45:40,@Heidiiiihooo YES I’ve read the whole imperial report and the whole 2011 pandemic plan :),0,0
JKempEnergy,2020-03-18 22:44:30,@Joanna_MB @ProfJamesLogan @AdamJKucharski YES I read the report and understand the assumption was whole society social distancing for 2/3 of time for 18 months. I was simplifying a little. But repeated reimposition of restrictions will *still* be massively disruptive ...,0,0
JKempEnergy,2020-03-18 22:42:29,The 2011 plan placed great stress on maintaining business as usual and a sense of normality while adopting sensible hygiene and self isolation precautions in part to maintain morale and confidence. The 2020 plan envisages the exact opposite: https://t.co/s9NADmBUpy,2,1
JKempEnergy,2020-03-18 22:38:41,Sometimes the evidence changes and so must the policy. But the 2011 plan was carefully and calmly worked out as part of a major planning exercise involving widespread consultation. The 2020 plan has been developed hurriedly under great stress,2,3
JKempEnergy,2020-03-18 22:36:25,FOR the first few weeks of COVID19 Britain followed the carefully set out pandemic plan. Then last week the old plan was abandoned in the light of new scientific advice. The new plan is almost the exact opposite of the old one.,5,2
JKempEnergy,2020-03-18 22:33:07,"BRITAIN had a detailed plan for managing a severe influenza pandemic which assumed 200-300,000 excess deaths and severe strain on critical care facilities. It was drawn up in 2011 based on a reasonable worst case scenario. You can read it online: https://t.co/WOeQpoZnBN",14,10
JKempEnergy,2020-03-18 21:58:16,"@ProfJamesLogan @AdamJKucharski Whole-society social distancing for 2-6 weeks is very feasible. But if measures have to be sustained for 18 months consequences will be enormous and we need to think carefully and plan. I’m very comfortable with severe social distancing for a few weeks, but 1yr is very concerning",3,0
JKempEnergy,2020-03-18 21:54:19,"@ProfJamesLogan @AdamJKucharski The Imperial College study suggested whole-society social distancing might need to be in force for most of the next 18 months. If that is now central to the strategy, it is important to be open about it and the huge social and economic impact it will entail",4,0
JKempEnergy,2020-03-18 21:52:31,@ProfJamesLogan @AdamJKucharski You’re absolutely right James. But we also need the scientific advisers and government to be much more honest about how long the restrictions will need to be applied and how the very significant economic and social impact will be managed.,4,0
JKempEnergy,2020-03-18 18:05:12,@humenm Every kids dream come true ... my anxiety dreams only switched from being under-prepared for exams to under-prepared for conference presentations a couple of years ago in my mid-40s. Your son is going to miss out on so much!,6,0
JKempEnergy,2020-03-18 17:55:22,"I have a folder of written but unsent emails at work (regularly deleted).

I’ve never regretted NOT sending an email though I’ve regretted a few I did send 

Today I did the same with a whole chain of tweets. Unsent so far 

I’ll review them tomorrow after a night’s sleep",24,1
JKempEnergy,2020-03-18 17:53:03,"STOP, think and reflect before you speak, tweet, or email is sound advice. Never write in anger/frustration 

Sometimes it’s worth waiting for 24 hours to see if you still feel the same way and if the thought could be expressed differently/better",54,13
JKempEnergy,2020-03-18 16:59:39,@The_AndyJohnson Stay well,0,0
JKempEnergy,2020-03-18 15:52:55,CORONAVIRUS confronts decision-makers with a terrible trade-off: https://t.co/d9P4SFJPUf,5,4
JKempEnergy,2020-03-18 11:58:28,"@AdiSurreyEnergy Price is just a signal. A sharply falling price is a signal to cut production, and increase consumption, surely?",1,0
JKempEnergy,2020-03-18 11:33:21,"Current cycle started in Jun 2009 but was not announced until Sep 2010. But eventually committee is very likely to date the top of cycle and onset of downturn to Feb 2020. If that turns out to be correct, the expansion would have been 128-129 months old and  longest in history",3,0
JKempEnergy,2020-03-18 11:32:15,NBER’s business cycle dating committee may not proclaim the top of the business cycle and the start of a recession for some months. The committee typically waits a year or more for data to be revised and ensure the downturn is sustained: https://t.co/DUGBrUIi95,5,2
JKempEnergy,2020-03-18 11:31:31,"U.S. TREASURY yield curve has returned to a normal upward slope which is typically the final move immediately before or contemporary with the onset of a recession, as the Fed cuts short term interest rates in the face of falling economic activity: https://t.co/jK0PMHcAMV",15,10
JKempEnergy,2020-03-18 11:30:21,"BRENT spot prices are now down almost -60% compared with the same period a year ago, the most severe adjustment for more than three decades, and the strongest possible signal of the need for oil producers to cut output deeply and rapidly: https://t.co/VfNtEtMJ8P",17,9
JKempEnergy,2020-03-18 08:25:06,@derek_brower Good luck Derek,2,0
JKempEnergy,2020-03-17 19:35:24,"IF YOU are self-isolating to prevent the spread of coronavirus, spare a thought for those workers, often in essential occupations, who come into most contact with the public and most contact with those likely to be infectious:  https://t.co/2oq84hS3xx",14,1
JKempEnergy,2020-03-17 18:24:23,CHINA and the United States are gradually restricting access for each other’s journalists as the new cold war intensifies: https://t.co/Xdobw7HL7O,7,3
JKempEnergy,2020-03-17 12:42:12,CURRENT READING: fascinating insight into the start of the 70-year long decline in Britain’s coal industry as it faced increased foreign competition and the transition to petroleum: https://t.co/9RjyU7gHUQ,15,2
JKempEnergy,2020-03-17 08:46:05,"BRENT spot price now down -55% compared with same month last year, a fall that has normally been associated with recessions and/or prolonged oil market slumps in the past: https://t.co/6FjP9ZrQGp",7,5
JKempEnergy,2020-03-17 07:56:41,S&amp;P 500 index is around -6% below trend having been +34% above it at one point last month. This sort of correction has normally been associated with recession in the past (the short-lived stock market crash of 1987 being the recent exception): https://t.co/UhE6TcTDfj,6,0
JKempEnergy,2020-03-17 07:56:04,U.S. S&amp;P 500 equity index has fallen -30% from its peak last month and is down almost -16% compared with the same month last year: https://t.co/M5Swe3OXig,11,3
JKempEnergy,2020-03-16 17:27:54,"IF YOU would like to receive a free daily digest of best in energy news + my own research notes, you can add your email to the circulation list here: https://t.co/fDZgNWCrDB https://t.co/8lLQ1s8htc",5,1
JKempEnergy,2020-03-15 22:24:29,U.S. FEDERAL RESERVE cuts target interest rate to 0.00-0.25% https://t.co/MSzZGG9AWV,2,1
JKempEnergy,2020-03-15 07:39:27,SEA MONSTERS - might have to make a special trip to Cornwall to see this exhibition: https://t.co/ngZrmNUlCs,5,0
JKempEnergy,2020-03-15 07:25:22,CORONAVIRUS — how the painful first wave(s) will eventually settle down into normal life: https://t.co/fA5O23Bcha,8,5
JKempEnergy,2020-03-14 21:37:46,@Brentwoodbird My favourite was our minuscule (but dominant) position in the totally illiquid plastic market that had us forced to lend a handful of lots day after day ... Perhaps someone should force him to lend his sanitizer at level,0,0
JKempEnergy,2020-03-14 21:20:29,@Brentwoodbird Lending guidance?,0,0
JKempEnergy,2020-03-14 18:27:24,"Hilariously this means everyone’s homes are stuffed full of a life-time supply of bog roll and tins, which should depress sales for weeks ahead #DontPanicCaptainMainwaring",12,1
JKempEnergy,2020-03-14 18:24:26,"Thanks to @kiwieden for the photo, with panic buying spreading to dry goods and cans too. Given a just in time inventory system based on measuring normal sales patterns, panic buying has stripped the shelves bare, until they can be replenished from the distributors",6,0
JKempEnergy,2020-03-14 18:22:07,"MASS HYSTERIA on display at the local supermarket, as panic buying pulls all the inventory forward from the retail part of the supply chain into people’s homes #GreatToiletRollMountain of 2020 https://t.co/4408E03MNl",21,3
JKempEnergy,2020-03-13 15:48:29,VOLUME WARFARE in the oil market - recording of yesterday’s webinar with @richardmably and @dmitryZ_reuters https://t.co/FJEmCu3vaW,6,1
JKempEnergy,2020-03-13 15:17:48,"“WHAT makes an academic paper useful for health policy?” 

Published in 2015 by Chris Whitty, now Chief Medical Officer in England. Some vital lessons and advice for thinking about coronavirus but applicable to research and policy making in other areas:

https://t.co/aQuOKjVUjS",6,0
JKempEnergy,2020-03-13 14:46:53,"IF YOU would like to receive a free daily digest of best in energy news + my own research notes, you can add your email to the circulation list here: https://t.co/fDZgNWCrDB https://t.co/CNmbouk7lH",2,1
JKempEnergy,2020-03-13 13:16:06,@ewan7279 I’m not familiar with Italy’s planning so don’t want to speculate. But the U.K. did a huge planning exercise in 2010/11 after the 2009/10 swine flu pandemic. The documentation is all available online,3,0
JKempEnergy,2020-03-13 13:10:37,@atomicblackbird Once enough people have been (gradually) exposed to coronavirus and built up immunity it will stop spreading and circulating and posing a risk to those who haven’t been exposed yet,0,0
JKempEnergy,2020-03-13 13:09:06,@atomicblackbird It’s standard terminology in vaccination and epidemic work. It’s why it’s so important for everyone who CAN be vaccinated against measles to get vaccinated. My measles vaccination protects your newborn baby too young to get vaccinated yet,0,0
JKempEnergy,2020-03-13 13:06:50,@ewan7279 Because they know they can’t maintain draconian measures for very long. The country will grind to a halt and compliance will weaken over time. There are trade-offs. And they’ve been thought through really carefully,2,0
JKempEnergy,2020-03-13 13:01:49,"EPIDEMICS bring out a lot of fear and panic, the first of which is helpful if harnessed right way, the second of which isn’t. But Britain has done a lot of careful planning. We should be grateful to the 100s/1000s of people who’ve quietly prepared for this moment a long time",5,1
JKempEnergy,2020-03-13 12:54:40,This should be a must-read. There is a well thought out scientific approach to dealing with coronavirus. Britain has planned carefully for years for a pandemic. And now Public Health England and the NHS are trying very carefully to execute that strategy,4,0
JKempEnergy,2020-03-13 12:49:33,U.K. CORONAVIRUS strategy h/t @GuyReuters https://t.co/ZuCn8Fty1h,7,7
JKempEnergy,2020-03-13 08:19:14,"I found it slightly concerning a portfolio manager for one of the world's largest investment institutions thought copper prices could give them a leading edge trading 10-year U.S. Treasuries. If true, it would have closed the circle: watching us watching them watching us etc",17,1
JKempEnergy,2020-03-13 08:16:41,"My reply: ""I don't know and I haven't looked into this formally. But I suspect given the relative size and liquidity of the markets that USTs lead copper prices rather than the other way around. As a metals trading firm, we look at UST and Brent prices for inspiration ...""",6,0
JKempEnergy,2020-03-13 08:14:55,"Before joining Reuters, I worked for Sempra Energy. A client for a large well-known investment fund telephoned me to ask if I though copper prices were a good leading indicator for U.S. Treasuries. They wanted to know if they could use LME copper prices to trade USTs https://t.co/Du2I4qMdbG",35,1
JKempEnergy,2020-03-12 16:09:25,"From a political perspective, White House calculate Texas and the other oil-producing states are almost certain to vote for president, given the oil industry has few friends in the Democratic party, while the key swing states are mostly oil consumers, hence low-price preference",9,0
JKempEnergy,2020-03-12 16:06:06,"Most administrations have wanted to avoid prices so high that they hurt consumers but also to avoid prices so low they hurt domestic producers. If that policy has changed in favour of a low-price preference, we need to update our understanding",7,1
JKempEnergy,2020-03-12 16:04:53,I am genuinely curious about the White House's and the administration's policy in this area. Given the United States is BOTH the world's largest oil consumer AND one of its largest (now largest) oil producer most administrations have preferred moderate oil prices,4,1
JKempEnergy,2020-03-12 16:02:49,"* Does president support end of OPEC+ agreement to restrain production?
* Does president think financial pressure felt by U.S. shale drilling firms and states such as Texas is worth it to reduce gasoline prices for drivers and consumers in places such as the Midwest?",4,2
JKempEnergy,2020-03-12 15:59:46,"Washington news editors/correspondents:
* Can you ask White House what the president's policy is on oil prices? 
* Does president support Russia and Saudi Arabia's recent decision to increase output and cut prices?
* Does president want oil prices to remain near current levels?",16,6
JKempEnergy,2020-03-12 15:53:18,"@an10nev How will food, fuel and other essential supplies be delivered? Emergency medical supplies and services? Not everyone can work from home. Millions of people in manufacturing, distribution and services will still need to go to work to keep everyone else safe and alive",1,0
JKempEnergy,2020-03-12 15:48:04,"U.S. PRESIDENT TRUMP supports low gasoline prices:

12-Mar-2020 15:28:36 - TRUMP SAYS HE SPOKE TO SAUDI CROWN PRINCE ABOUT OIL MARKET, SAYS HE LIKES THE LOW PUMP PRICES",8,3
JKempEnergy,2020-03-12 14:34:27,"IF YOU would like to receive a free daily digest of best in energy news + my own research notes, you can add your email to the circulation list here: https://t.co/fDZgNWCrDB https://t.co/vYEJ02FLfZ",1,0
JKempEnergy,2020-03-12 14:07:19,"U.S. S&amp;P 500 equity index now back in line with long-term trend, down from +34% above trend at one point in Feb: https://t.co/qC0Dx5Jm6h",5,4
JKempEnergy,2020-03-12 14:06:03,"U.S. S&amp;P 500 equity index down -10% compared with the same period a year ago, a percentage reversal almost always associated with a recession over the past 50 years: https://t.co/Pskh2kbxKE",11,5
JKempEnergy,2020-03-12 12:59:04,@T_Mason_H You will be missed,1,0
JKempEnergy,2020-03-12 12:05:42,RIGHT NOW storage is the most valuable commodity in the petroleum world. Those with access to tankage (owned or leased) are being offered big returns to store excess crude (and refined products) as coronavirus and business shutdowns hit consumption while OPEC+ fights volume war,12,10
JKempEnergy,2020-03-12 12:01:27,"OIL TRADERS anticipate global oil stocks will swell so much in next few months they will fill all available tanks (including floating storage). Brent's six-month calendar spread has flared to $7 per barrel this morning, in the 1st percentile for all trading days since 1990: https://t.co/POZO60iJLy",24,8
JKempEnergy,2020-03-12 08:56:54,U.S. INTEREST RATE traders anticipate the Fed cutting its Fed funds target close to zero by next month in a bid to shorten the economic downturn: https://t.co/XJzCCrYuTw,4,3
JKempEnergy,2020-03-12 08:55:04,"BRENT's six-month calendar spread yesterday was in the 3rd percentile for all trading days since 1990 and this morning has fallen to the 1st percentile, suggesting oil traders anticipate a huge stock build and a recession: https://t.co/WDOaEfN8Nd",5,4
JKempEnergy,2020-03-12 08:51:47,"OIL TRADERS anticipate massive rise in crude inventories driven by recession and volume war, with Brent's six-month contango flaring out to more than $6 overnight, the widest since early 2015 and before that the recession of 2008/09: https://t.co/vBdEdlzwuf",43,27
JKempEnergy,2020-03-11 20:12:15,THE RULES OF CONTAGION - started reading this tonight and can strongly recommend it - straight into my top books of 2020 list: https://t.co/fyVkIr8pmp https://t.co/SVm0TJ0Ufr,32,2
JKempEnergy,2020-03-11 19:28:54,[MUST READ] Russia to OPEC: deeper oil cuts won’t work https://t.co/VWCl7XC8O1,48,14
JKempEnergy,2020-03-11 17:16:43,@Peter__Wood AGREE there is no way to predict whether volume warfare will be a seven-day conflict or a long war of attrition ....,0,0
JKempEnergy,2020-03-11 16:15:49,"IF YOU would like to receive a free daily digest of best in energy news + my research notes, you can add your email to the circulation list here: https://t.co/fDZgNWCrDB https://t.co/7O2jHErMVl",2,1
JKempEnergy,2020-03-11 15:47:28,U.S. OIL PRODUCTION forecast to be flat year-on-year in Q4 2020 (down from +0.4 million b/d growth projected last month) and flat in Q4 2021 (down from +0.6 million b/d growth projected last month) as a result of lower prices: https://t.co/GkU1EfyI9J https://t.co/Mr9xXQOeu8,4,0
JKempEnergy,2020-03-11 15:24:17,[SLIDE DECK] Volume warfare in the oil market - some slides for a webinar I am giving tomorrow with @dmitryZ_reuters and @richardmably: https://t.co/Mw7AHFQc1y https://t.co/sCpn3KgWf5,15,10
JKempEnergy,2020-03-11 10:10:59,"VOLUME WAR: oil market webinar, March 12 at 10:00Z

I will be discussing the volume war and its fallout with @richardmably and @dmitryZ_reuters, our top expert on Russia and Saudi Arabia

If you would like to listen and participate, register here: https://t.co/lsc73PH5nE https://t.co/EmjbqfcppU",9,2
JKempEnergy,2020-03-11 08:34:32,SAUDI ARABIA tries more shock and awe tactics with Aramco saying it has been directed to increase maximum sustainable capacity to 13 million b/d from 12 million b/d currently: https://t.co/sNFKmN2KNY,25,11
JKempEnergy,2020-03-11 08:31:29,@BGseventhree Thank you Ben,1,0
JKempEnergy,2020-03-11 02:49:08,@EnergyPointInfo @Ed_Crooks Both Saudi Arabia and Russia probably acted from multiple calculations some of which may prove miscalculations. Wars in oil as in armed conflict often start from miscalculation of an opponent or when fighting seems better than caving. War establishes resolve and capability,4,0
JKempEnergy,2020-03-11 02:30:24,@TheNatu03190397 In this instance we’re not looking at the absolute level but short term deviations from trend so we don’t need to inflation adjust it to see the key point. While the recent drop in the index has been large in points it’s not a very large % deviation historically,2,0
JKempEnergy,2020-03-11 02:23:08,"@EnergyPointInfo @Ed_Crooks Russia was willing to agree to an extension but not a deeper cut, then Saudi Arabia responded not just by raising but maximising its output, presumably knowing it would crash prices. So I’m not convinced Russia took the initiative here, unless more evidence comes out",6,0
JKempEnergy,2020-03-10 15:33:28,"UNITED STATES is attempting to de-escalate tensions with Iran, withdrawing most of the extra troops surged into the Middle East in early 2020, in what is presumably a signal to Iran's leaders: https://t.co/lklk5k1rTO",9,5
JKempEnergy,2020-03-10 15:27:09,@scottishevowner Totally agree with you!,1,0
JKempEnergy,2020-03-10 15:22:15,@BoChristgau I keep a portrait in the attic,0,0
JKempEnergy,2020-03-10 15:13:47,"Crisis? What crisis? 
Current equity market downturn is minor so far
Regular reminder about baseline effects when considering equity indices in long-term perspective
Chart shows Dow Industrials but same applies for S&amp;P500 https://t.co/1kEfMtrtjw",38,8
JKempEnergy,2020-03-10 14:58:41,"IF YOU would like to receive a free daily digest of best in energy news + my research notes, you can add your email to the circulation list here: https://t.co/fDZgNWkQf1 https://t.co/DkW8TM2Ilj",3,1
JKempEnergy,2020-03-10 14:41:13,@GuyReuters You and I had better hit the gym Guy ...,1,0
JKempEnergy,2020-03-10 14:33:18,@thecomplexmodel @Eng_Oil_Gas always!,0,0
JKempEnergy,2020-03-10 14:32:31,"That's not intended to be churlish, but the efforts to contain the coronavirus epidemic are likely to be with us for the rest of this year, and new outbreaks, even in places formerly affected, are to be expected, so we have to be ready",7,1
JKempEnergy,2020-03-10 14:29:50,"MISSION ACCOMPLISHED?
While the celebration is understandable, it does feel like this could be offering a hostage to fortune, like President GW Bush standing on the aircraft carrier in front of the infamous banner ... https://t.co/t9gEgT0HTO",7,1
JKempEnergy,2020-03-10 14:26:23,@TimHarford Purchased! thanks for the recommendation ..,0,0
JKempEnergy,2020-03-10 13:36:00,SAUDI ARABIA tries shock tactics to bring oil war to swift end: https://t.co/UccjXcKoSt,41,29
JKempEnergy,2020-03-10 12:43:53,SAUDI ARABIA turns to former oil minister to mediate dispute with Russia: https://t.co/Hb0m1MBlIF,15,11
JKempEnergy,2020-03-10 09:10:12,"NUCLEAR WAR preparations had a similar theory about escalating-to-negotiate, the idea that the detonation of one or two warheads aimed at carefully selected targets would relieve tensions, enable both sides to demonstrate credibility, and shock both sides back to negotiations",16,6
JKempEnergy,2020-03-10 09:08:07,"SAUDI ARABIA's decision to maximise volumes and push prices as low as possible is clearly designed to bring the conflict to a swift crisis by forcing Russia back to the negotiating table, or forcing the White House to intervene",36,9
JKempEnergy,2020-03-10 09:06:45,"SAUDI ARABIA resorts to shock and awe strategy, threatening to flood the oil market with crude from inventories, above its maximum sustainable capacity, which suggests the kingdom wants a short conflict and hopes to avoid a prolonged volume war: https://t.co/IMHP3igXcr",93,46
JKempEnergy,2020-03-10 06:45:12,WISE WORDS from Douglas Adams (of which the most important is #37): https://t.co/vicZ4GlxZY,9,4
JKempEnergy,2020-03-09 17:05:34,BRITAIN heads towards widespread self-isolation as means to slow transmission: https://t.co/Y49B16Mjfd,7,4
JKempEnergy,2020-03-09 16:59:00,"U.S. INTEREST RATES expected to be reduced to emergency levels by the end of March, with the Fed funds target to expected to fall to just 0.25-0.50% from the current 1.00-1.25%:",4,1
JKempEnergy,2020-03-09 16:55:49,U.S. INTEREST RATE traders now expect the Fed to cut its target by at least a further -75 basis points by as early as next month in response to deteriorating financial conditions and a worsening economic outlook: https://t.co/NkMqVx2g2S,12,4
JKempEnergy,2020-03-09 16:24:32,"OIL TRADERS anticipate the largest production-consumption surplus since Nov 2016, just before the creation of OPEC+ https://t.co/1LtdWLhgrY",15,10
JKempEnergy,2020-03-09 16:14:43,SAUDI ARABIA and RUSSIA prepare for war of attrition in the oil market: https://t.co/nlf8ybnGSz,7,9
JKempEnergy,2020-03-09 15:57:55,"U.S. S&amp;P 500 index is still around +11% above its long-term trend, though the positive deviation is down from +34% at one point in Feb: https://t.co/KGhS37h30Z",5,1
JKempEnergy,2020-03-09 15:55:37,U.S. S&amp;P 500 index is only back to year ago levels despite the sharp sell off: https://t.co/DV9LX1a4Sq,22,8
JKempEnergy,2020-03-09 15:40:59,"GOODHART's LAW?
Saudi Arabia's official reserve assets have become invariant to oil prices since mid-2017: https://t.co/2Zk2dw3eWu",7,2
JKempEnergy,2020-03-09 15:36:06,SAUDI ARABIA's declared reserve assets very steady since mid-2017: https://t.co/mRMT0XQbKi,5,2
JKempEnergy,2020-03-09 15:35:02,SAUDI ARABIA's official reserve assets - with apparent effort to stabilise them close to $500 billion since the middle of 2017: https://t.co/BeHVJDQqBh,26,8
JKempEnergy,2020-03-09 14:55:45,MING THE MERCILESS is dead: https://t.co/bnjOm8ZEu8,5,0
JKempEnergy,2020-03-09 14:43:12,@jfarchy TEXAS oil producers will stick with the president because they have nowhere else to go. Trump may exasperate them but they fear Biden and Sanders more,9,0
JKempEnergy,2020-03-09 14:41:56,@jmwbiz well spotted,1,0
JKempEnergy,2020-03-09 14:38:45,BRENT front-month futures at five minute intervals - gentle bid after gaping down at the open and sliding sharply: https://t.co/m8aE01wfmw,5,0
JKempEnergy,2020-03-09 14:20:37,"IF YOU would like to receive a free daily digest of best in energy news + my research notes, you can add your email to the circulation list here: https://t.co/fDZgNWCrDB https://t.co/tAirRAvOi7",4,0
JKempEnergy,2020-03-09 10:03:00,"In the last slump, prices started falling in Jul 2014; U.S. oil production peaked in Apr 2015; output began to fall year-on-year in Dec 2015; and prices started to rise from Feb 2016",3,1
JKempEnergy,2020-03-09 10:02:43,"U.S. OIL PRODUCTION changes lag behind price changes by around 12 months, so the renewed slump in prices should hit output by the first quarter of 2021: https://t.co/yKORrrqtnP",17,13
JKempEnergy,2020-03-09 09:50:17,"@Timbassett Standard deviation is just a measure of variability around the mean, it isn't linked to the normal distribution and doesn't imply it ... 10 sigmas is just a way of characterising the movement not suggesting how probable it is",1,0
JKempEnergy,2020-03-09 09:21:31,IEA predicts global oil consumption will fall in 2020 for the first time since 2009: https://t.co/WXc1D4FztI,6,4
JKempEnergy,2020-03-09 09:01:31,@AdamB1438 It's just a measure of variability around the mean that is applicable to any underlying probability distribution,0,0
JKempEnergy,2020-03-09 08:47:56,@AdamB1438 5-sigma moves only occur once every 3.5 million trading days if underlying distribution is normal. We know price movements do not fit normal distribution (excess kurtosis). Standard deviations are still a useful way to describe variability without implying normal distribution :),2,0
JKempEnergy,2020-03-09 08:27:56,"BRENT front-month futures prices are currently down by around -22% compared with the previous close, a daily move so far of more than 10 standard deviations, and the largest one-day fall for almost three decades, since Jan 1991: https://t.co/xba6DVjS6G",26,18
JKempEnergy,2020-03-08 12:46:58,SOCIAL DISTANCING and trade offs in countering transmission of coronavirus: https://t.co/g2i8fRJb6B,2,1
JKempEnergy,2020-03-08 11:47:21,@MartinShanghai Here you go: https://t.co/EyL6MAjXWr,2,0
JKempEnergy,2020-03-08 11:42:41,"IF YOU would like to receive a free daily digest of best in energy news + my own research notes, you can add your email to the circulation list here: https://t.co/fDZgNWCrDB https://t.co/naECOoezN8",7,0
JKempEnergy,2020-03-07 23:42:35,"@dakhilaf I’m an admirer of Naimi, so I can assure you no there was no sarcastic undertone, and I totally agree with his view, expressed clearly in that interview and on other occasions, that the market sets the price :)",0,0
JKempEnergy,2020-03-07 08:07:49,RUSSIA breaks with SAUDI ARABIA over oil production strategy: https://t.co/2AnvFbpQLD,13,16
JKempEnergy,2020-03-06 22:53:23,"SAUDI ARABIA’s ruling family turns on itself, with arrest of two of the most senior royals: https://t.co/ONoDN73iti",10,8
JKempEnergy,2020-03-06 18:26:45,"RUSSIA's ""nyet"" is best outcome for OPEC: https://t.co/LtYxLeuEiR
(with apologies to ""Mr Nyet"", Andrei Gromyko, UN ambassador and later foreign minister of the USSR) https://t.co/GTG5rKO5NY",29,13
